"Vessel","Inbound Voyage #","Outbound Voyage #","Service","Last Port","Pro-Forma ETA","Current ETA","Current ETD","Next Port","Tauranga Receiving","Tauranga Receiving (Hazardous)","Tauranga Receiving (Reefer)","Tauranga Cut-Off"
"SEASPAN RIO DE JANEIRO(SRJ)","417S","422N","PSW","Optional","27-Jun-24 00:00","28-Jun-24 07:07","29-Jun-24 06:34","Oakland","20-Jun-24 00:00","26-Jun-24 06:30","21-Jun-24 00:01","25-Jun-24 15:00"
"CONTSHIP WIN(WIN)","2423","2424","ANZ","Noumea","24-Jun-24 06:00","28-Jun-24 14:15","29-Jun-24 04:51","Sydney","17-Jun-24 06:00","26-Jun-24 13:30","18-Jun-24 00:01","26-Jun-24 10:00"
"CMA CGM SEMARANG(SEM)","2409","2410","TTAZ","Napier","30-Jun-24 00:00","29-Jun-24 00:57","29-Jun-24 18:14","Sydney","23-Jun-24 00:00","27-Jun-24 00:30","24-Jun-24 00:01","27-Jun-24 15:00"
"RIO MADEIRA(RIM)","423S","426N","SSTR","Sydney","29-Jun-24 18:00","29-Jun-24 20:09","01-Jul-24 07:50","Napier","22-Jun-24 18:00","27-Jun-24 19:15","23-Jun-24 00:01","28-Jun-24 15:00"
"OOCL BUSAN(CUN)","690S","691N","AANZ","Napier","30-Jun-24 18:00","29-Jun-24 20:41","30-Jun-24 13:25","Hong Kong","23-Jun-24 18:00","27-Jun-24 19:45","24-Jun-24 00:01","27-Jun-24 15:00"
"SEATRADE RED(SRD)","4518","4518","PAD","Melbourne","02-Jul-24 18:00","01-Jul-24 09:55","02-Jul-24 14:45","Manzanillo Panama","25-Jun-24 18:00","29-Jun-24 10:30","26-Jun-24 00:01","30-Jun-24 12:00"
"PFL MATAI(CDA)","005S","006N","NZPAC","","29-Jun-24 00:00","02-Jul-24 04:45","03-Jul-24 03:00","Auckland","22-Jun-24 00:00","30-Jun-24 04:15","23-Jun-24 00:01","28-Jun-24 15:00"
"CLIFFORD MAERSK(CLF)","423W","423W","AC3","San Antonio","02-Jul-24 06:00","02-Jul-24 18:09","03-Jul-24 16:30","Hong Kong","25-Jun-24 06:00","30-Jun-24 17:30","26-Jun-24 00:01","01-Jul-24 12:00"
"MAERSK INNOSHIMA(MNN)","425N","425N","OC1N","Port Chalmers (Dunedin Harbour)","03-Jul-24 10:00","03-Jul-24 06:00","04-Jul-24 02:00","Manzanillo Panama","26-Jun-24 10:00","01-Jul-24 06:00","27-Jun-24 00:01","02-Jul-24 15:00"
"JACK LONDON(JAK)","499S","500N","AANZ","Napier","04-Jul-24 07:00","03-Jul-24 17:30","04-Jul-24 23:00","Hong Kong","27-Jun-24 07:00","01-Jul-24 17:30","28-Jun-24 00:01","02-Jul-24 15:00"
"CONTSHIP QUO(QUO)","024E","024W","ANE","Auckland","03-Jul-24 10:00","03-Jul-24 19:30","04-Jul-24 06:30","Melbourne","26-Jun-24 10:00","01-Jul-24 19:30","27-Jun-24 00:01","02-Jul-24 15:00"
"ANL TASMAN TRADER(ACE)","2423","2424","ANZ","Auckland","01-Jul-24 12:00","04-Jul-24 03:00","04-Jul-24 12:30","Sydney","24-Jun-24 12:00","02-Jul-24 03:00","25-Jun-24 00:01","03-Jul-24 15:00"
"OLGA MAERSK(OLG)","423S","423S","OC1S","Balboa","04-Jul-24 13:00","04-Jul-24 13:30","05-Jul-24 00:00","Sydney","27-Jun-24 13:00","02-Jul-24 13:30","28-Jun-24 00:01","03-Jul-24 15:00"
"NYK FUSHIMI(FUS)","125S","125N","ANZL","Napier","28-Jun-24 00:00","05-Jul-24 02:00","06-Jul-24 04:00","Tokyo, Tokyo","21-Jun-24 00:00","03-Jul-24 02:00","22-Jun-24 00:01","03-Jul-24 15:00"
"CAPITAINE TASMAN(PIS)","094S","095N","NZPAC","","05-Jul-24 20:00","05-Jul-24 11:15","06-Jul-24 05:45","Auckland","28-Jun-24 20:00","03-Jul-24 11:15","29-Jun-24 00:01","04-Jul-24 15:00"
"CMA CGM QUELIMANE(QUE)","2409","2410","TTAZ","Napier","06-Jul-24 14:00","06-Jul-24 06:45","06-Jul-24 21:00","Sydney","29-Jun-24 14:00","04-Jul-24 06:45","30-Jun-24 00:01","05-Jul-24 15:00"
"KOTA LEMBAH(KLE)","230","231","NZS","Napier","02-Jul-24 00:00","06-Jul-24 07:15","07-Jul-24 01:00","Brisbane","25-Jun-24 00:00","04-Jul-24 07:15","26-Jun-24 00:01","06-Jul-24 10:00"
"MAERSK RIO INDIA(RIO)","424S","427N","SSTR","Sydney","06-Jul-24 18:00","07-Jul-24 02:00","08-Jul-24 13:45","Napier","29-Jun-24 18:00","05-Jul-24 02:00","30-Jun-24 00:01","05-Jul-24 15:00"
"NORDMAAS(MAA)","426E","426E","POL","Melbourne","07-Jul-24 06:00","07-Jul-24 06:00","08-Jul-24 06:00","Auckland","30-Jun-24 06:00","05-Jul-24 06:00","01-Jul-24 00:01","06-Jul-24 15:00"
"TAKUTAI CHIEF(TAK)","0185","0186","CFD2","","08-Jul-24 08:00","08-Jul-24 08:00","08-Jul-24 17:30","Lyttelton","01-Jul-24 08:00","06-Jul-24 08:00","02-Jul-24 00:01","07-Jul-24 15:00"
"MANDALAY(MND)","4519","4519","PAD","Melbourne","09-Jul-24 22:00","08-Jul-24 15:30","09-Jul-24 18:00","Manzanillo Panama","02-Jul-24 22:00","06-Jul-24 15:30","03-Jul-24 00:01","07-Jul-24 12:00"
"CALI(CLI)","FC422A","FC425R","MSC","Napier","03-Jul-24 12:00","10-Jul-24 05:00","10-Jul-24 22:00","Brisbane","26-Jun-24 12:00","08-Jul-24 05:00","27-Jun-24 00:01","08-Jul-24 10:00"
"CAP JERVIS(CJE)","419S","424N","PSW","Sydney","11-Jul-24 00:01","10-Jul-24 23:00","12-Jul-24 00:00","Oakland","04-Jul-24 00:01","08-Jul-24 23:00","05-Jul-24 00:01","09-Jul-24 15:00"
"MAERSK WILLEMSTADT(MWS)","426N","426N","OC1N","Port Chalmers (Dunedin Harbour)","10-Jul-24 12:00","11-Jul-24 01:35","11-Jul-24 19:05","Manzanillo Panama","03-Jul-24 12:00","09-Jul-24 01:35","04-Jul-24 00:01","09-Jul-24 12:00"
"OLIVIA MAERSK(OLV)","424S","424S","OC1S","Balboa","12-Jul-24 13:00","11-Jul-24 13:30","12-Jul-24 08:45","Sydney","05-Jul-24 13:00","09-Jul-24 13:30","06-Jul-24 00:01","10-Jul-24 15:00"
"NYK FUTAGO(FUT)","094S","094N","ANZL","Napier","08-Jul-24 12:00","12-Jul-24 01:00","13-Jul-24 04:00","Tokyo, Tokyo","01-Jul-24 12:00","10-Jul-24 01:00","02-Jul-24 00:01","10-Jul-24 15:00"
"BALTIC PURPLE(BPU)","EUV12","EUV12","ZEC","","12-Jul-24 07:00","12-Jul-24 09:30","12-Jul-24 17:30","Tokyo, Tokyo","05-Jul-24 07:00","10-Jul-24 09:30","06-Jul-24 00:01","-"
"CONTSHIP WIN(WIN)","2425","2426","ANZ","Noumea","12-Jul-24 18:00","12-Jul-24 17:00","13-Jul-24 08:00","Sydney","05-Jul-24 18:00","10-Jul-24 17:00","06-Jul-24 00:01","10-Jul-24 15:00"
"CAPITAINE TUPAIA(CTP)","020S","021N","NZPAC","","12-Jul-24 22:00","12-Jul-24 22:00","13-Jul-24 14:00","Auckland","05-Jul-24 22:00","10-Jul-24 22:00","06-Jul-24 00:01","11-Jul-24 15:00"
"PALAWAN(WAN)","2411","2412","TTAZ","Napier","13-Jul-24 14:00","13-Jul-24 09:00","14-Jul-24 00:00","Sydney","06-Jul-24 14:00","11-Jul-24 09:00","07-Jul-24 00:01","12-Jul-24 15:00"
"MAERSK MONTE LASCAR(CON)","425S","428N","SSTR","Sydney","13-Jul-24 18:00","13-Jul-24 18:00","15-Jul-24 01:00","Napier","06-Jul-24 18:00","11-Jul-24 18:00","07-Jul-24 00:01","12-Jul-24 15:00"
"KOTA LUMBA(KLM)","163S","164N","AANZ","Napier","14-Jul-24 00:00","14-Jul-24 01:00","14-Jul-24 14:00","Hong Kong","07-Jul-24 00:00","12-Jul-24 01:00","08-Jul-24 00:01","12-Jul-24 15:00"
"DEBUSSY(USY)","775","776","NZS","Napier","15-Jul-24 00:00","15-Jul-24 02:01","15-Jul-24 17:00","Brisbane","08-Jul-24 00:00","13-Jul-24 02:01","09-Jul-24 00:01","13-Jul-24 15:00"
"TAKUTAI CHIEF(TAK)","0187","0188","CFD2","","15-Jul-24 08:00","15-Jul-24 08:00","15-Jul-24 17:00","Lyttelton","08-Jul-24 08:00","13-Jul-24 08:00","09-Jul-24 00:01","14-Jul-24 15:00"
"AS SABINE(SAB)","429W","429W","POL","Port Chalmers (Dunedin Harbour)","15-Jul-24 06:00","15-Jul-24 15:00","16-Jul-24 03:00","","08-Jul-24 06:00","13-Jul-24 15:00","09-Jul-24 00:01","14-Jul-24 15:00"
"CMA CGM PERTH(ARG)","463S","464N","AANZ","Napier","14-Jul-24 07:00","15-Jul-24 18:00","16-Jul-24 08:00","Hong Kong","07-Jul-24 07:00","13-Jul-24 18:00","08-Jul-24 00:01","13-Jul-24 15:00"
"SKAGEN MAERSK(SKA)","425W","425W","AC3","San Antonio","16-Jul-24 06:00","16-Jul-24 06:00","17-Jul-24 06:00","Hong Kong","09-Jul-24 06:00","14-Jul-24 06:00","10-Jul-24 00:01","15-Jul-24 15:00"
"SEATRADE ORANGE(SEO)","4520","4520","PAD","Melbourne","16-Jul-24 22:00","16-Jul-24 22:00","17-Jul-24 22:00","Manzanillo Panama","09-Jul-24 22:00","14-Jul-24 22:00","10-Jul-24 00:01","15-Jul-24 12:00"
"CS TRUST(CUS)","JPV15","JPV15","ZEC","","16-Jul-24 07:00","17-Jul-24 07:00","17-Jul-24 15:00","Tokyo, Tokyo","09-Jul-24 07:00","15-Jul-24 07:00","10-Jul-24 00:01","-"
"SPIRIT OF AUCKLAND(SPA)","427N","427N","OC1N","Port Chalmers (Dunedin Harbour)","17-Jul-24 10:00","17-Jul-24 10:00","18-Jul-24 01:00","Manzanillo Panama","10-Jul-24 10:00","15-Jul-24 10:00","11-Jul-24 00:01","16-Jul-24 15:00"
"CONTSHIP YEN(YEN)","058E","058W","ANE","Auckland","17-Jul-24 18:00","17-Jul-24 18:00","18-Jul-24 09:00","Melbourne","10-Jul-24 18:00","15-Jul-24 18:00","11-Jul-24 00:01","16-Jul-24 15:00"
"CAP JACKSON(CJK)","420S","425N","PSW","Sydney","18-Jul-24 00:01","18-Jul-24 00:01","18-Jul-24 22:00","Papeete","11-Jul-24 00:01","16-Jul-24 00:01","12-Jul-24 00:01","16-Jul-24 15:00"
"MAERSK BUTON(TON)","425S","425S","OC1S","Balboa","18-Jul-24 13:00","18-Jul-24 13:00","19-Jul-24 13:00","Sydney","11-Jul-24 13:00","16-Jul-24 13:00","12-Jul-24 00:01","17-Jul-24 15:00"
"COSCO FELIXSTOWE(CFE)","188S","188N","ANZL","Napier","18-Jul-24 23:00","18-Jul-24 23:00","19-Jul-24 23:00","Tokyo, Tokyo","11-Jul-24 23:00","16-Jul-24 23:00","12-Jul-24 00:01","17-Jul-24 15:00"
"ANL TASMAN TRADER(ACE)","2425","2426","ANZ","Noumea","19-Jul-24 18:00","19-Jul-24 14:00","20-Jul-24 05:00","Sydney","12-Jul-24 18:00","17-Jul-24 14:00","13-Jul-24 00:01","18-Jul-24 15:00"
"PFL MATAI(CDA)","006S","007N","NZPAC","","19-Jul-24 22:00","19-Jul-24 22:00","20-Jul-24 16:00","Auckland","12-Jul-24 22:00","17-Jul-24 22:00","13-Jul-24 00:01","18-Jul-24 15:00"
"KETA(KET)","2411","2412","TTAZ","Napier","20-Jul-24 14:00","20-Jul-24 14:00","21-Jul-24 06:00","Sydney","13-Jul-24 14:00","18-Jul-24 14:00","14-Jul-24 00:01","19-Jul-24 15:00"
"MAERSK RIO NEGRO(NEG)","426S","429N","SSTR","Sydney","20-Jul-24 18:00","20-Jul-24 18:00","22-Jul-24 01:00","Napier","13-Jul-24 18:00","18-Jul-24 18:00","14-Jul-24 00:01","19-Jul-24 15:00"
"COSCO HAMBURG(BUG)","275S","275N","NZS","Napier","22-Jul-24 08:00","21-Jul-24 07:00","21-Jul-24 22:00","Brisbane","15-Jul-24 08:00","19-Jul-24 07:00","16-Jul-24 00:01","21-Jul-24 15:00"
"TAKUTAI CHIEF(TAK)","0189","0190","CFD2","","22-Jul-24 08:00","22-Jul-24 08:00","22-Jul-24 17:00","Lyttelton","15-Jul-24 08:00","20-Jul-24 08:00","16-Jul-24 00:01","21-Jul-24 15:00"
"MSC SANTA MARIA(STM)","FC425A","FC428R","MSC","Napier","22-Jul-24 15:00","22-Jul-24 18:10","23-Jul-24 10:10","Brisbane","15-Jul-24 15:00","20-Jul-24 18:10","16-Jul-24 00:01","21-Jul-24 10:00"
"SAN VICENTE(SVC)","426W","426W","AC3","San Antonio","23-Jul-24 06:00","23-Jul-24 06:00","24-Jul-24 06:00","Hong Kong","16-Jul-24 06:00","21-Jul-24 06:00","17-Jul-24 00:01","22-Jul-24 15:00"
"CAPE SPENCER(CSP)","4521","4521","PAD","Melbourne","23-Jul-24 22:00","23-Jul-24 22:00","24-Jul-24 22:00","Manzanillo Panama","16-Jul-24 22:00","21-Jul-24 22:00","17-Jul-24 00:01","22-Jul-24 12:00"
"OLGA MAERSK(OLG)","428N","428N","OC1N","Port Chalmers (Dunedin Harbour)","24-Jul-24 10:00","24-Jul-24 10:00","25-Jul-24 09:00","Manzanillo Panama","17-Jul-24 10:00","22-Jul-24 10:00","18-Jul-24 00:01","23-Jul-24 15:00"
"CONTSHIP QUO(QUO)","025E","025W","ANE","Auckland","24-Jul-24 10:00","24-Jul-24 10:00","24-Jul-24 22:45","Melbourne","17-Jul-24 10:00","22-Jul-24 10:00","18-Jul-24 00:01","23-Jul-24 15:00"
"SEATTLE EXPRESS(SXP)","421S","426N","PSW","Sydney","25-Jul-24 00:01","25-Jul-24 00:01","25-Jul-24 21:00","Oakland","18-Jul-24 00:01","23-Jul-24 00:01","19-Jul-24 00:01","23-Jul-24 15:00"
"OLUF MAERSK(OLU)","426S","426S","OC1S","Balboa","25-Jul-24 13:00","25-Jul-24 13:00","26-Jul-24 13:00","Sydney","18-Jul-24 13:00","23-Jul-24 13:00","19-Jul-24 00:01","24-Jul-24 15:00"
"NORFOLK(NFK)","119","120","NZS","Napier","26-Jul-24 00:01","25-Jul-24 22:00","26-Jul-24 15:00","Brisbane","19-Jul-24 00:01","23-Jul-24 22:00","20-Jul-24 00:01","24-Jul-24 15:00"
"CONTSHIP WIN(WIN)","2427","2428","ANZ","Noumea","26-Jul-24 05:00","26-Jul-24 18:00","27-Jul-24 09:00","Sydney","19-Jul-24 05:00","24-Jul-24 18:00","20-Jul-24 00:01","25-Jul-24 15:00"
"CAPITAINE TASMAN(PIS)","095S","096N","NZPAC","","26-Jul-24 22:00","26-Jul-24 22:00","27-Jul-24 14:00","Auckland","19-Jul-24 22:00","24-Jul-24 22:00","20-Jul-24 00:01","25-Jul-24 15:00"
"NAVIOS MIAMI(AMI)","177S","177N","ANZL","Napier","26-Jul-24 23:00","26-Jul-24 23:00","27-Jul-24 19:00","Tokyo, Tokyo","19-Jul-24 23:00","24-Jul-24 23:00","20-Jul-24 00:01","25-Jul-24 15:00"
"CMA CGM SEMARANG(SEM)","2411","2412","TTAZ","Napier","27-Jul-24 14:00","27-Jul-24 14:00","28-Jul-24 06:00","Sydney","20-Jul-24 14:00","25-Jul-24 14:00","21-Jul-24 00:01","26-Jul-24 15:00"
"SFL MAUI(FLM)","427S","430N","SSTR","Sydney","27-Jul-24 18:00","27-Jul-24 18:00","29-Jul-24 01:00","Napier","20-Jul-24 18:00","25-Jul-24 18:00","21-Jul-24 00:01","26-Jul-24 15:00"
"JONATHAN SWIFT(JON)","461S","461N","AANZ","Napier","28-Jul-24 07:00","28-Jul-24 07:00","28-Jul-24 23:00","Hong Kong","21-Jul-24 07:00","26-Jul-24 07:00","22-Jul-24 00:01","27-Jul-24 15:00"
"XIN ZHANG ZHOU(ZOU)","063S","063N","AANZ","Napier","28-Jul-24 07:00","28-Jul-24 10:50","29-Jul-24 02:50","Hong Kong","21-Jul-24 07:00","26-Jul-24 10:50","22-Jul-24 00:01","27-Jul-24 12:00"
"ANTWERP BRIDGE(WER)","237","238","NZS","Napier","29-Jul-24 00:01","29-Jul-24 00:01","29-Jul-24 15:00","Brisbane","22-Jul-24 00:01","27-Jul-24 00:01","23-Jul-24 00:01","27-Jul-24 12:00"
"TAKUTAI CHIEF(TAK)","0191","0192","CFD2","","29-Jul-24 08:00","29-Jul-24 08:00","29-Jul-24 17:00","Lyttelton","22-Jul-24 08:00","27-Jul-24 08:00","23-Jul-24 00:01","28-Jul-24 15:00"
"MARIUS(NDM)","4522","4522","PAD","Melbourne","30-Jul-24 22:00","29-Jul-24 16:00","30-Jul-24 16:00","Manzanillo Panama","23-Jul-24 22:00","27-Jul-24 16:00","24-Jul-24 00:01","29-Jul-24 15:00"
"MSC NIMISHA III(MSN)","FC426A","FC429R","MSC","Napier","30-Jul-24 00:01","29-Jul-24 23:00","30-Jul-24 17:00","Brisbane","23-Jul-24 00:01","27-Jul-24 23:00","24-Jul-24 00:01","26-Jul-24 10:00"
"NORDMAAS(MAA)","428E","428W","POL","Port Chalmers (Dunedin Harbour)","30-Jul-24 06:00","30-Jul-24 06:00","30-Jul-24 20:30","Hong Kong","23-Jul-24 06:00","28-Jul-24 06:00","24-Jul-24 00:01","29-Jul-24 15:00"